t1.Person2Id|t1.Person1Id|t1.creationDate|t2.firstName|t2.lastName
35184372094619|2199023265393|2012-11-02T17:11:26.656+00:00|K.|Kapoor
35184372094619|28587302331238|2012-10-24T06:28:42.914+00:00|K.|Kapoor
35184372094812|2199023265393|2012-10-23T22:35:17.045+00:00|Alois|Bradac
35184372095515|32985348836695|2012-12-17T02:45:47.156+00:00|Giorgos|Antoniou
35184372095515|2199023265393|2012-12-08T11:59:30.930+00:00|Giorgos|Antoniou
35184372095515|6597069776168|2012-11-25T05:30:05.017+00:00|Giorgos|Antoniou
35184372095515|24189255811542|2012-11-10T18:10:49.580+00:00|Giorgos|Antoniou
35184372095515|10995116285528|2012-12-02T07:13:32.610+00:00|Giorgos|Antoniou
37383395344616|21990232555763|2012-12-28T01:26:07.871+00:00|Giovanni|Bianchi
37383395344616|21990232556334|2012-12-24T03:34:22.359+00:00|Giovanni|Bianchi
37383395344616|13194139534157|2012-12-23T04:53:11.880+00:00|Giovanni|Bianchi
37383395344616|17592186046337|2012-12-18T13:18:05.949+00:00|Giovanni|Bianchi
37383395344616|32985348836695|2012-12-28T12:30:26.158+00:00|Giovanni|Bianchi
37383395344616|2199023265393|2012-12-27T20:38:32.864+00:00|Giovanni|Bianchi
37383395344616|4398046517288|2012-12-26T15:43:04.371+00:00|Giovanni|Bianchi
37383395344616|19791209304058|2012-12-30T23:23:33.347+00:00|Giovanni|Bianchi
37383395344616|24189255811542|2012-12-21T08:31:21.810+00:00|Giovanni|Bianchi
37383395348487|30786325584221|2012-11-25T04:35:50.142+00:00|Alejandro|Alvarez
37383395348487|2199023265393|2012-12-30T21:36:07.888+00:00|Alejandro|Alvarez
37383395348487|13194139539659|2012-11-29T08:05:57.086+00:00|Alejandro|Alvarez
37383395348487|15393162789498|2012-12-14T10:31:20.522+00:00|Alejandro|Alvarez
37383395348487|19791209304879|2012-12-28T03:43:31.869+00:00|Alejandro|Alvarez
37383395348700|2199023265393|2012-12-31T01:09:16.483+00:00|Carlos|Rodriguez
37383395350074|17592186053383|2012-11-27T19:17:25.347+00:00|Keisuke|Yoshida
37383395350074|2199023265393|2012-12-26T16:54:45.294+00:00|Keisuke|Yoshida
37383395350618|28587302329167|2012-12-16T06:01:34.216+00:00|Tamas|Kovacs
37383395350618|2199023265393|2012-12-30T07:58:58.906+00:00|Tamas|Kovacs
37383395353219|2199023265393|2012-12-29T16:14:00.943+00:00|Filip|Andretti
37383395353219|10995116279955|2012-12-30T20:54:06.751+00:00|Filip|Andretti
37383395353219|4398046521593|2012-12-28T13:11:53.351+00:00|Filip|Andretti
37383395354899|2199023265393|2012-12-31T22:58:33.659+00:00|Emad|Hassan
26388279073393|8796093030826|2012-09-16T16:01:48.753+00:00|Rajiv|Singh
26388279073393|19791209310266|2012-08-25T22:53:44.466+00:00|Rajiv|Singh
26388279073393|19791209309755|2012-10-13T04:03:51.496+00:00|Rajiv|Singh
26388279073393|21990232557637|2012-07-31T14:49:58.242+00:00|Rajiv|Singh
26388279073393|17592186051056|2012-07-14T02:29:40.538+00:00|Rajiv|Singh
26388279073393|4398046511252|2012-11-11T06:34:37.827+00:00|Rajiv|Singh
26388279073393|24189255817359|2012-04-13T01:29:56.520+00:00|Rajiv|Singh
26388279073393|19791209301503|2012-11-19T02:12:37.111+00:00|Rajiv|Singh
4398046513502|4398046511664|2012-07-28T22:11:51.157+00:00|Manuel|Garcia
8796093026952|6597069773796|2011-06-28T08:49:44.357+00:00|Carlos|Melgar
8796093026952|4398046511664|2012-01-24T07:09:04.935+00:00|Carlos|Melgar
8796093026952|8796093023579|2012-01-12T13:52:51.638+00:00|Carlos|Melgar
10995116279428|4398046511664|2010-11-22T08:08:19.385+00:00|Abdoulaye|Djibo
13194139536159|4398046511664|2012-12-19T10:25:15.955+00:00|Sofiane|Alcazar
15393162793696|4398046511664|2012-06-01T15:45:16.587+00:00|Anh|Do
19791209306276|4398046511664|2012-04-19T22:41:54.416+00:00|Emperor of Brazil|Alves
21990232564322|17592186051347|2012-10-24T01:18:10.220+00:00|John|Wilson
21990232564322|21990232559670|2011-11-11T23:46:45.179+00:00|John|Wilson
21990232564322|13194139534284|2011-11-09T18:44:48.062+00:00|John|Wilson
21990232564322|13194139537588|2012-03-22T03:37:23.241+00:00|John|Wilson
21990232564322|4398046511664|2012-05-18T13:55:28.233+00:00|John|Wilson
21990232564322|8796093023875|2012-06-01T08:27:18.535+00:00|John|Wilson
21990232564322|6597069770640|2012-03-18T14:15:05.905+00:00|John|Wilson
35184372090055|15393162799092|2012-11-13T11:44:32.759+00:00|Francisco|Sanchez
35184372090055|28587302329167|2012-10-31T11:17:06.809+00:00|Francisco|Sanchez
35184372090055|28587302323833|2012-12-02T21:32:21.408+00:00|Francisco|Sanchez
35184372090055|4398046511664|2012-12-22T03:41:28.840+00:00|Francisco|Sanchez
35184372095646|6597069772425|2012-10-18T01:09:39.884+00:00|Ajith|De Silva
35184372095646|10995116284819|2012-11-13T08:29:29.473+00:00|Ajith|De Silva
35184372095646|10995116288162|2012-11-10T17:55:52.621+00:00|Ajith|De Silva
35184372095646|30786325581709|2012-11-11T21:36:47.393+00:00|Ajith|De Silva
35184372095646|35184372089840|2012-11-07T11:31:43.039+00:00|Ajith|De Silva
35184372095646|35184372089269|2012-12-18T14:34:48.193+00:00|Ajith|De Silva
35184372095646|6597069770640|2012-12-01T02:43:11.311+00:00|Ajith|De Silva
35184372095646|4398046511664|2012-12-18T20:05:37.341+00:00|Ajith|De Silva
35184372097439|4398046511664|2012-12-10T13:11:06.707+00:00|James|Watson
35184372097439|28587302329167|2012-12-27T10:36:14.491+00:00|James|Watson
35184372097439|32985348839322|2012-11-26T21:05:31.930+00:00|James|Watson
6597069776446|4398046518021|2012-05-04T18:46:01.923+00:00|Albert|Chedid
6597069776446|4398046512579|2012-05-23T09:14:41.110+00:00|Albert|Chedid
6597069776446|4398046517171|2012-04-09T22:37:21.831+00:00|Albert|Chedid
4398046521068|4398046513315|2010-12-01T09:49:35.677+00:00|Wei|Zhang
8796093024829|4398046513315|2012-09-22T04:02:52.407+00:00|Li|Hu
13194139535215|4398046513315|2012-09-15T05:09:55.551+00:00|Ae-ra|Cho
13194139541609|4398046513315|2012-09-05T17:35:09.223+00:00|Yang|Zhang
17592186047102|15393162789241|2011-09-21T08:29:25.950+00:00|Wendy|Nariman
17592186047102|4398046513315|2012-02-26T20:01:20.345+00:00|Wendy|Nariman
17592186047102|6597069770640|2012-01-30T13:23:23.526+00:00|Wendy|Nariman
17592186047102|15393162799092|2012-12-11T02:14:00.510+00:00|Wendy|Nariman
21990232559802|4398046513315|2012-03-10T23:27:32.682+00:00|Jing|Li
21990232559802|19791209309927|2012-10-17T00:52:09.634+00:00|Jing|Li
21990232559802|15393162796901|2012-02-20T11:24:55.022+00:00|Jing|Li
21990232559802|19791209300778|2012-12-09T17:07:46.205+00:00|Jing|Li
21990232559802|6597069774915|2012-01-19T19:21:31.454+00:00|Jing|Li
21990232559802|6597069768162|2012-11-03T14:58:56.905+00:00|Jing|Li
26388279066927|4398046513315|2012-03-23T14:24:41.372+00:00|Norodom|Chau
28587302331933|15393162790427|2012-08-09T09:24:31.935+00:00|Sanjay|Anand
28587302331933|17592186045762|2012-08-16T19:04:25.012+00:00|Sanjay|Anand
28587302331933|4398046513315|2012-10-13T01:29:19.026+00:00|Sanjay|Anand
28587302331933|10995116284819|2012-10-14T07:33:29.389+00:00|Sanjay|Anand
32985348838260|4398046513315|2012-12-13T18:09:15.441+00:00|Zhi|Xu
32985348838260|15393162799092|2012-11-24T10:28:53.979+00:00|Zhi|Xu
32985348842085|4398046513315|2012-10-08T01:28:14.563+00:00|Luigi|Ferrari
32985348842085|28587302324317|2012-09-16T19:46:59.984+00:00|Luigi|Ferrari
32985348842085|24189255814889|2012-12-02T18:42:04.693+00:00|Luigi|Ferrari
32985348842085|10995116285528|2012-12-31T01:01:56.604+00:00|Luigi|Ferrari
32985348842085|17592186053486|2012-12-19T06:39:41.657+00:00|Luigi|Ferrari
37383395346911|30786325584445|2012-12-28T17:45:29.562+00:00|Ai|Zhang
37383395346911|24189255814889|2012-12-28T02:25:54.114+00:00|Ai|Zhang
37383395346911|21990232561952|2012-12-31T08:46:06.406+00:00|Ai|Zhang
37383395346911|8796093031473|2012-12-28T17:53:00.199+00:00|Ai|Zhang
37383395346911|6597069774915|2012-12-28T11:29:37.700+00:00|Ai|Zhang
37383395346911|4398046513315|2012-12-29T11:18:18.343+00:00|Ai|Zhang
37383395346911|13194139537007|2012-12-29T21:58:37.380+00:00|Ai|Zhang
37383395346911|15393162799092|2012-12-28T02:34:47.997+00:00|Ai|Zhang
37383395346911|19791209300884|2012-12-31T14:12:37.668+00:00|Ai|Zhang
37383395346911|32985348839145|2012-12-26T05:56:32.004+00:00|Ai|Zhang
37383395350984|19791209300884|2012-12-07T11:32:42.918+00:00|Lei|Yang
37383395350984|13194139542108|2012-12-12T19:22:33.075+00:00|Lei|Yang
37383395350984|4398046513315|2012-12-02T22:53:44.165+00:00|Lei|Yang
37383395350984|28587302332574|2012-12-08T21:51:45.530+00:00|Lei|Yang
13194139540646|4398046513698|2012-11-29T22:18:45.256+00:00|Angie|Cho
15393162795503|4398046513698|2012-06-08T08:14:54.889+00:00|Bit Na|Kim
19791209306815|4398046513698|2011-08-07T05:41:32.774+00:00|Paul|Taylor
35184372088908|4398046513698|2012-10-28T09:50:02.647+00:00|Jae-Jin|Park
35184372088908|21990232563893|2012-11-10T23:31:35.353+00:00|Jae-Jin|Park
35184372088908|28587302331238|2012-10-19T00:22:06.276+00:00|Jae-Jin|Park
37383395345489|26388279070530|2012-12-21T13:06:14.734+00:00|Min-Jung|Lee
37383395345489|15393162799448|2012-12-17T13:19:48.752+00:00|Min-Jung|Lee
37383395345489|4398046519310|2012-12-20T08:36:20.026+00:00|Min-Jung|Lee
37383395345489|4398046513698|2012-12-19T04:25:58.477+00:00|Min-Jung|Lee
4398046519243|4398046513988|2010-09-10T11:34:30.706+00:00|Tomasz|Żuławski
6597069767181|4398046513988|2010-09-11T16:45:22.756+00:00|Ibrahim Bare|Ousmane
6597069767181|4398046515365|2012-01-08T12:04:35.495+00:00|Ibrahim Bare|Ousmane
10995116281870|4398046513988|2011-01-30T09:01:11.162+00:00|Marcin|Andrzejewicz
10995116283093|6597069771195|2012-07-26T06:57:35.126+00:00|Jan|Kaczmarek
10995116283093|4398046513988|2011-08-21T18:45:35.304+00:00|Jan|Kaczmarek
10995116283093|8796093031473|2012-07-08T05:39:18.106+00:00|Jan|Kaczmarek
13194139539552|10995116283805|2012-02-22T19:27:44.830+00:00|Alejandro|Sumac
13194139539552|4398046513988|2012-05-17T12:01:23.552+00:00|Alejandro|Sumac
13194139539552|4398046517288|2012-12-17T03:39:45.779+00:00|Alejandro|Sumac
13194139539552|13194139539364|2012-03-03T07:48:46.188+00:00|Alejandro|Sumac
15393162790976|4398046513988|2011-08-05T16:05:04.709+00:00|Pol|Chau
15393162790976|10995116284517|2011-04-27T11:44:09.130+00:00|Pol|Chau
15393162790976|10995116279548|2012-07-05T12:39:06.168+00:00|Pol|Chau
15393162790976|10995116284819|2012-06-09T06:05:23.721+00:00|Pol|Chau
15393162794037|4398046513988|2012-10-17T09:19:19.955+00:00|Paul|Kovacs
17592186049675|10995116288162|2012-01-20T08:00:43.553+00:00|Ali Muhammad|Khan
17592186049675|4398046513988|2011-10-23T11:14:44.823+00:00|Ali Muhammad|Khan
17592186049675|8796093026468|2012-05-02T05:55:53.200+00:00|Ali Muhammad|Khan
19791209309948|4398046513988|2011-12-16T07:32:40.555+00:00|Sergio|Gonzalez
26388279070488|4398046513988|2012-02-28T20:39:36.090+00:00|Hans|Larsson
26388279070488|4398046514100|2012-05-26T00:14:52.650+00:00|Hans|Larsson
26388279070488|21990232560671|2012-04-27T12:00:02.457+00:00|Hans|Larsson
26388279070488|15393162799448|2012-04-20T03:53:28.138+00:00|Hans|Larsson
28587302324596|10995116284517|2012-08-15T03:03:49.082+00:00|Faisal|Ahmed
28587302324596|8796093024781|2012-12-26T17:47:14.033+00:00|Faisal|Ahmed
28587302324596|21990232557021|2012-11-23T12:05:22.494+00:00|Faisal|Ahmed
28587302324596|26388279075919|2012-08-17T19:12:29.079+00:00|Faisal|Ahmed
28587302324596|26388279073421|2012-12-22T20:30:42.998+00:00|Faisal|Ahmed
28587302324596|4398046513988|2012-05-06T20:37:22.802+00:00|Faisal|Ahmed
30786325581170|26388279067058|2012-06-21T02:20:46.533+00:00|Witold|Kaczmarek
30786325581170|21990232559187|2012-10-16T10:58:59.917+00:00|Witold|Kaczmarek
30786325581170|10995116284517|2012-06-18T02:46:36.883+00:00|Witold|Kaczmarek
30786325581170|4398046513988|2012-06-28T19:32:28.721+00:00|Witold|Kaczmarek
30786325581170|28587302329167|2012-11-21T10:08:35.693+00:00|Witold|Kaczmarek
30786325581170|8796093031391|2012-09-03T09:57:53.445+00:00|Witold|Kaczmarek
30786325584205|10995116288162|2012-10-06T01:00:43.550+00:00|Aitzaz|Khan
30786325584205|6597069767791|2012-11-22T23:01:46.457+00:00|Aitzaz|Khan
30786325584205|4398046513988|2012-10-31T01:59:32.926+00:00|Aitzaz|Khan
30786325584205|4398046516964|2012-09-20T04:54:32.220+00:00|Aitzaz|Khan
30786325584205|8796093031391|2012-08-16T06:55:31.320+00:00|Aitzaz|Khan
30786325584205|28587302331138|2012-10-18T06:23:29.188+00:00|Aitzaz|Khan
30786325584205|4398046517288|2012-09-05T08:39:44.666+00:00|Aitzaz|Khan
30786325584205|26388279073421|2012-10-28T19:30:08.486+00:00|Aitzaz|Khan
32985348841959|28587302329167|2012-10-04T02:05:07.088+00:00|Abdul Hameed|Hussain
32985348841959|32985348841532|2012-11-19T15:01:59.550+00:00|Abdul Hameed|Hussain
32985348841959|4398046516964|2012-12-03T16:00:11.410+00:00|Abdul Hameed|Hussain
32985348841959|4398046513988|2012-12-16T15:32:05.195+00:00|Abdul Hameed|Hussain
32985348841959|15393162797037|2012-08-29T17:14:35.430+00:00|Abdul Hameed|Hussain
32985348841959|26388279075919|2012-09-09T21:47:14.207+00:00|Abdul Hameed|Hussain
32985348841959|19791209300884|2012-11-25T22:23:08.020+00:00|Abdul Hameed|Hussain
32985348841959|10995116288162|2012-11-23T12:36:00.642+00:00|Abdul Hameed|Hussain
32985348842205|26388279067058|2012-09-04T10:01:22.651+00:00|R.|Kumar
32985348842205|32985348834227|2012-10-13T21:20:44.713+00:00|R.|Kumar
32985348842205|8796093023792|2012-10-02T02:54:46.663+00:00|R.|Kumar
32985348842205|6597069770640|2012-12-12T21:30:24.184+00:00|R.|Kumar
32985348842205|8796093030826|2012-11-03T22:12:57.772+00:00|R.|Kumar
32985348842205|10995116284819|2012-10-29T00:47:08.164+00:00|R.|Kumar
32985348842205|10995116284517|2012-09-03T07:37:05.600+00:00|R.|Kumar
32985348842205|4398046513988|2012-11-06T10:42:56.052+00:00|R.|Kumar
32985348842205|10995116283894|2012-12-27T19:07:08.556+00:00|R.|Kumar
35184372089418|32985348834227|2012-11-16T04:05:00.302+00:00|Salim Ahmed|Binalshibh
35184372089418|4398046513988|2012-12-19T18:41:14.145+00:00|Salim Ahmed|Binalshibh
35184372089418|13194139539717|2012-12-27T17:12:59.518+00:00|Salim Ahmed|Binalshibh
35184372089418|28587302323699|2012-10-02T15:20:02.910+00:00|Salim Ahmed|Binalshibh
35184372089418|21990232565992|2012-12-31T17:01:54.653+00:00|Salim Ahmed|Binalshibh
35184372089418|32985348833957|2012-11-29T01:49:02.630+00:00|Salim Ahmed|Binalshibh
35184372089418|28587302330248|2012-11-19T08:23:20.367+00:00|Salim Ahmed|Binalshibh
35184372089418|30786325580031|2012-10-12T15:39:35.043+00:00|Salim Ahmed|Binalshibh
35184372089418|8796093025702|2012-11-30T21:55:03.975+00:00|Salim Ahmed|Binalshibh
35184372089418|13194139537894|2012-10-03T07:22:55.702+00:00|Salim Ahmed|Binalshibh
35184372089418|8796093025202|2012-09-27T19:16:51.231+00:00|Salim Ahmed|Binalshibh
35184372089689|15393162790754|2012-12-25T13:07:01.603+00:00|Ayesha|Butt
35184372089689|8796093026468|2012-11-25T07:38:11.371+00:00|Ayesha|Butt
35184372089689|13194139537894|2012-10-02T16:25:45.329+00:00|Ayesha|Butt
35184372089689|28587302323699|2012-10-02T21:29:21.337+00:00|Ayesha|Butt
35184372089689|4398046513988|2012-12-30T03:07:26.164+00:00|Ayesha|Butt
35184372089689|10995116288162|2012-12-16T04:17:19.006+00:00|Ayesha|Butt
35184372089689|21990232562343|2012-11-07T23:22:59.403+00:00|Ayesha|Butt
35184372089689|21990232556315|2012-12-12T02:28:17.707+00:00|Ayesha|Butt
35184372089689|28587302326248|2012-12-30T20:13:12.283+00:00|Ayesha|Butt
35184372089689|6597069773327|2012-10-21T04:01:46.884+00:00|Ayesha|Butt
35184372089689|17592186046335|2012-11-20T11:20:49.714+00:00|Ayesha|Butt
35184372089689|10995116284819|2012-10-20T21:26:46.489+00:00|Ayesha|Butt
35184372089689|32985348833957|2012-10-16T08:38:32.246+00:00|Ayesha|Butt
35184372089689|32985348838675|2012-10-03T00:37:56.348+00:00|Ayesha|Butt
35184372093722|28587302324695|2012-10-19T04:39:11.567+00:00|Ching|Nguyen
35184372093722|4398046513988|2012-10-29T08:04:48.229+00:00|Ching|Nguyen
35184372093722|26388279067058|2012-12-27T21:58:24.446+00:00|Ching|Nguyen
35184372093722|10995116284819|2012-10-11T09:06:53.309+00:00|Ching|Nguyen
35184372094310|32985348841532|2012-12-30T09:43:44.028+00:00|Jerzy|Alter
35184372094310|10995116284517|2012-11-26T12:21:01.002+00:00|Jerzy|Alter
35184372094310|4398046513988|2012-12-05T15:16:06.422+00:00|Jerzy|Alter
35184372094310|15393162797649|2012-12-21T23:49:30.833+00:00|Jerzy|Alter
35184372094310|28587302329167|2012-11-26T22:49:31.690+00:00|Jerzy|Alter
35184372094310|28587302331138|2012-11-26T16:57:13.258+00:00|Jerzy|Alter
35184372094310|19791209305252|2012-11-20T01:21:33.758+00:00|Jerzy|Alter
35184372094310|13194139539717|2012-11-12T22:23:08.651+00:00|Jerzy|Alter
35184372094310|19791209303001|2012-12-24T10:28:47.847+00:00|Jerzy|Alter
35184372094310|4398046518021|2012-12-09T01:56:49.778+00:00|Jerzy|Alter
35184372094310|13194139541253|2012-11-30T19:23:13.430+00:00|Jerzy|Alter
35184372094310|26388279067058|2012-12-14T23:29:55.751+00:00|Jerzy|Alter
35184372094310|21990232559187|2012-11-19T05:02:21.492+00:00|Jerzy|Alter
35184372094310|21990232559598|2012-12-14T11:05:00.591+00:00|Jerzy|Alter
35184372094310|17592186050342|2012-12-08T20:35:19.324+00:00|Jerzy|Alter
37383395347700|32985348841532|2012-12-29T07:03:13.795+00:00|Albade|Lo
37383395347700|28587302329547|2012-12-29T20:26:04.846+00:00|Albade|Lo
37383395347700|32985348843008|2012-12-25T12:12:32.708+00:00|Albade|Lo
37383395347700|4398046513988|2012-12-25T20:00:00.486+00:00|Albade|Lo
37383395347700|4398046516964|2012-12-25T02:04:15.130+00:00|Albade|Lo
37383395347700|4398046518762|2012-12-25T14:00:11.462+00:00|Albade|Lo
37383395347700|10995116283805|2012-12-30T03:30:55.055+00:00|Albade|Lo
37383395347700|37383395347112|2012-12-28T01:08:43.930+00:00|Albade|Lo
37383395352273|10995116283805|2012-12-26T10:28:09.334+00:00|Peter|Smith
37383395352273|10995116284517|2012-12-29T03:19:15.923+00:00|Peter|Smith
37383395352273|4398046517288|2012-12-26T01:33:19.945+00:00|Peter|Smith
37383395352273|10995116283894|2012-12-31T07:52:19.149+00:00|Peter|Smith
37383395352273|6597069768162|2012-12-28T11:44:08.994+00:00|Peter|Smith
37383395352273|4398046513988|2012-12-28T23:27:05.754+00:00|Peter|Smith
37383395352273|28587302322881|2012-12-29T23:42:11.641+00:00|Peter|Smith
37383395352273|19791209301503|2012-12-28T22:07:31.543+00:00|Peter|Smith
37383395352273|35184372096284|2012-12-30T14:14:05.575+00:00|Peter|Smith
37383395352273|28587302327964|2012-12-31T05:47:44.406+00:00|Peter|Smith
37383395352273|32985348843008|2012-12-28T13:05:57.104+00:00|Peter|Smith
37383395352273|32985348839322|2012-12-26T10:22:50.318+00:00|Peter|Smith
37383395354620|4398046513988|2012-12-11T17:39:48.478+00:00|Krzysztof|Borchardt
37383395354620|21990232559187|2012-12-08T07:34:00.088+00:00|Krzysztof|Borchardt
37383395354620|35184372097463|2012-12-24T22:42:24.003+00:00|Krzysztof|Borchardt
37383395354620|30786325584509|2012-12-21T18:16:03.348+00:00|Krzysztof|Borchardt
4398046519313|4398046514100|2010-11-14T05:25:36.218+00:00|Hans|Andersson
4398046519516|4398046514100|2011-04-06T01:31:31.867+00:00|Muhammad|Anwar
6597069769446|4398046514100|2012-05-21T10:50:29.367+00:00|Aburizal|Gallagher
6597069770934|4398046514100|2011-01-03T01:54:12.750+00:00|Walter|Becker
6597069774821|4398046514100|2011-03-28T16:23:54.950+00:00|Amrozi Bin|Mohede
8796093022739|4398046514100|2011-06-07T15:10:52.811+00:00|Karl|Muller
8796093023567|4398046514100|2012-12-13T15:44:22.606+00:00|Johan|Nilsson
8796093023645|4398046514100|2011-06-26T12:33:32.341+00:00|Horst|Bauer
8796093026995|4398046514100|2011-06-02T17:09:45.531+00:00|Peter|Fischer
8796093032299|4398046517554|2011-03-03T21:07:31.807+00:00|Robert|Brown
8796093032299|4398046514100|2011-11-25T08:18:06.984+00:00|Robert|Brown
10995116278013|4398046514100|2012-12-03T19:43:23.220+00:00|Fritz|Muller
10995116278138|4398046514100|2012-04-03T02:13:00.444+00:00|Wilhelm|Muller
10995116278803|4398046514100|2012-11-18T23:56:21.756+00:00|Carl|Becker
10995116282806|4398046514100|2011-07-10T02:31:37.776+00:00|Fritz|Bach
10995116287270|4398046514100|2011-11-20T10:20:35.619+00:00|Gunnar|Larsson
13194139536877|10995116285528|2011-09-10T19:47:08.513+00:00|Wolfgang|Schmidt
13194139536877|4398046514100|2011-12-09T03:47:27.246+00:00|Wolfgang|Schmidt
13194139537662|4398046514100|2011-04-08T10:08:29.569+00:00|Ah-Joong|Kim
13194139538973|4398046514100|2011-06-01T15:29:32.855+00:00|Otto|Muller
13194139539598|4398046514100|2011-03-05T19:17:21.836+00:00|Fritz|Muller
13194139539598|6597069770229|2012-02-03T09:48:20.274+00:00|Fritz|Muller
13194139539598|4398046517554|2011-05-04T08:59:21.565+00:00|Fritz|Muller
13194139539598|10995116281885|2012-03-22T18:34:40.043+00:00|Fritz|Muller
13194139541442|4398046514100|2011-07-17T02:05:30.158+00:00|Agustiar|Anwar
13194139541442|6597069775480|2012-09-19T14:33:21.278+00:00|Agustiar|Anwar
13194139541442|10995116282427|2011-11-12T08:26:18.867+00:00|Agustiar|Anwar
15393162790719|10995116285528|2012-03-01T07:30:37.150+00:00|Nicholas|Davies
15393162790719|4398046514100|2012-06-25T10:11:12.221+00:00|Nicholas|Davies
15393162790719|13194139541057|2011-10-13T06:06:15.013+00:00|Nicholas|Davies
15393162794896|4398046514100|2011-07-09T14:32:35.435+00:00|Muhammad|Anwar
15393162797799|4398046514100|2012-05-02T15:46:44.306+00:00|Ahmad Rafiq|Gallagher
15393162798988|4398046514100|2011-10-27T13:06:35.717+00:00|Jan|Nilsson
15393162798988|8796093030826|2011-06-21T16:20:35.203+00:00|Jan|Nilsson
17592186044948|4398046514100|2012-10-18T11:10:27.171+00:00|Paul|Becker
17592186048183|4398046514100|2011-11-18T14:39:55.306+00:00|Karl|Becker
17592186048183|17592186045552|2012-03-16T07:42:30.249+00:00|Karl|Becker
17592186048183|13194139541057|2012-01-12T16:14:58.978+00:00|Karl|Becker
17592186049437|15393162796428|2012-01-24T06:09:25.573+00:00|Wei|Wang
17592186049437|13194139541057|2012-11-23T18:25:51.272+00:00|Wei|Wang
17592186049437|10995116281885|2011-09-12T13:34:12.805+00:00|Wei|Wang
17592186049437|4398046514100|2012-03-28T05:38:10.140+00:00|Wei|Wang
17592186050415|4398046514100|2012-06-21T11:54:06.963+00:00|Abdul Rahman|Gallagher
19791209300009|10995116284819|2012-08-08T12:22:45.674+00:00|John|Kumar
19791209300009|10995116281885|2011-12-06T18:58:15.982+00:00|John|Kumar
19791209300009|17592186054262|2012-04-06T00:01:45.461+00:00|John|Kumar
19791209300009|15393162799448|2011-11-12T00:13:20.512+00:00|John|Kumar
19791209300009|4398046514100|2012-06-08T03:15:54.723+00:00|John|Kumar
19791209300568|13194139541057|2011-12-01T22:45:48.838+00:00|Martin|Muller
19791209300568|17592186045552|2012-08-25T06:50:05.371+00:00|Martin|Muller
19791209300568|4398046514100|2012-02-16T23:20:21.425+00:00|Martin|Muller
19791209300568|15393162799448|2011-08-11T23:02:02.503+00:00|Martin|Muller
19791209302125|6597069775480|2012-07-18T17:49:55.247+00:00|Alexander G.|Arif
19791209302125|4398046514100|2012-10-08T15:34:29.722+00:00|Alexander G.|Arif
19791209302125|15393162799448|2012-02-10T08:03:42.546+00:00|Alexander G.|Arif
19791209302125|17592186046132|2012-01-25T19:06:33.725+00:00|Alexander G.|Arif
19791209309408|4398046514100|2012-12-13T14:10:03.520+00:00|Heinz|Bach
19791209310216|4398046514100|2012-01-07T17:10:48.813+00:00|Otto|Bauer
19791209310216|17592186054262|2012-03-13T08:46:24.436+00:00|Otto|Bauer
21990232561182|15393162799448|2012-01-22T05:30:36.245+00:00|Muhammad|Ali
21990232561182|4398046514100|2012-01-16T19:34:07.133+00:00|Muhammad|Ali
21990232564763|4398046514100|2012-10-21T06:36:00.650+00:00|Franz|Schmidt
21990232566059|21990232565992|2012-10-29T20:40:29.451+00:00|Alexander|Balawan
21990232566059|4398046514100|2012-01-18T09:14:55.625+00:00|Alexander|Balawan
24189255812121|4398046514100|2012-02-19T18:13:32.631+00:00|Heinrich|Becker
24189255814616|4398046514100|2012-12-02T10:07:15.991+00:00|Hermann|Fischer
24189255816556|13194139541057|2012-10-23T23:48:32.028+00:00|Herbert|Bauer
24189255816556|21990232557637|2012-07-25T14:42:12.497+00:00|Herbert|Bauer
24189255816556|15393162790177|2012-01-01T19:44:50.937+00:00|Herbert|Bauer
24189255816556|4398046514100|2012-10-29T18:10:27.713+00:00|Herbert|Bauer
24189255816556|17592186054262|2012-02-08T18:37:55.986+00:00|Herbert|Bauer
24189255816568|15393162799092|2012-09-13T04:01:41.606+00:00|Wilhelm|Fischer
24189255816568|24189255814889|2012-01-14T11:09:47.829+00:00|Wilhelm|Fischer
24189255816568|4398046514100|2012-03-14T01:45:17.394+00:00|Wilhelm|Fischer
24189255816568|13194139537007|2012-07-04T06:00:24.199+00:00|Wilhelm|Fischer
24189255817991|4398046514100|2012-05-04T14:43:55.336+00:00|Bo|Xu
24189255817991|10995116284819|2012-09-30T09:32:07.460+00:00|Bo|Xu
26388279075503|24189255811550|2012-10-30T20:38:46.518+00:00|Wilhelm|Fischer
26388279075503|15393162799448|2012-06-21T11:38:16.162+00:00|Wilhelm|Fischer
26388279075503|15393162796172|2012-12-20T03:31:10.849+00:00|Wilhelm|Fischer
26388279075503|13194139533770|2012-07-13T17:54:53.095+00:00|Wilhelm|Fischer
26388279075503|4398046514100|2012-05-16T01:31:52.897+00:00|Wilhelm|Fischer
26388279075712|24189255811665|2012-07-15T17:52:22.502+00:00|Imtiaz|Hussain
26388279075712|4398046514100|2012-10-25T00:40:45.578+00:00|Imtiaz|Hussain
28587302322180|4398046515365|2012-05-20T04:35:43.461+00:00|Bryn|Davies
28587302322180|19791209308394|2012-05-31T22:30:58.862+00:00|Bryn|Davies
28587302322180|13194139541057|2012-12-26T18:32:14.602+00:00|Bryn|Davies
